날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2019-03-10 12,서울 구로구 ,구로구,111221,.005,.4,.011,.045,64,35
2019-03-10 13,서울 구로구 ,구로구,111221,.005,.4,.015,.04,59,38
2019-03-10 14,서울 구로구 ,구로구,111221,.004,.3,.03,.024,48,35
2019-03-10 15,서울 구로구 ,구로구,111221,.004,.2,.042,.013,33,22
2019-03-10 16,서울 구로구 ,구로구,111221,.004,.2,.045,.013,38,21
2019-03-10 17,서울 구로구 ,구로구,111221,.004,.2,.045,.013,31,19
2019-03-10 18,서울 구로구 ,구로구,111221,.005,.3,.047,.012,39,20
2019-03-10 19,서울 구로구 ,구로구,111221,.004,.3,.044,.016,72,29
2019-03-10 20,서울 구로구 ,구로구,111221,.004,.3,.038,.019,78,31
2019-03-10 21,서울 구로구 ,구로구,111221,.004,.4,.026,.031,80,38
2019-03-10 22,서울 구로구 ,구로구,111221,.004,.4,.022,.034,75,37
2019-03-10 23,서울 구로구 ,구로구,111221,.004,.3,.03,.025,60,22
2019-03-10 24,서울 구로구 ,구로구,111221,.004,.3,.031,.024,56,20
2019-03-11 01,서울 구로구 ,구로구,111221,.005,.5,.004,.053,73,35
2019-03-11 02,서울 구로구 ,구로구,111221,.004,.4,.008,.044,65,35
2019-03-11 03,서울 구로구 ,구로구,111221,.004,.5,.004,.046,71,40
2019-03-11 04,서울 구로구 ,구로구,111221,.004,.4,.008,.039,70,40
2019-03-11 05,서울 구로구 ,구로구,111221,.004,.5,.008,.036,86,56
2019-03-11 06,서울 구로구 ,구로구,111221,.004,.5,.004,.043,77,54
2019-03-11 07,서울 구로구 ,구로구,111221,.005,.5,.002,.047,75,48
2019-03-11 08,서울 구로구 ,구로구,111221,.004,.5,.003,.043,73,48
2019-03-11 09,서울 구로구 ,구로구,111221,.005,.5,.005,.043,82,55
2019-03-11 10,서울 구로구 ,구로구,111221,.005,.5,.005,.045,107,69
2019-03-11 11,서울 구로구 ,구로구,111221,.005,.5,.01,.04,118,70
2019-03-11 12,서울 구로구 ,구로구,111221,.005,.3,.024,.028,83,46
2019-03-11 13,서울 구로구 ,구로구,111221,.006,.3,.029,.023,59,29
2019-03-11 14,서울 구로구 ,구로구,111221,.006,.3,.032,.023,51,34
2019-03-11 15,서울 구로구 ,구로구,111221,.007,.4,.034,.029,60,38
2019-03-11 16,서울 구로구 ,구로구,111221,.008,.4,.04,.026,87,57
2019-03-11 17,서울 구로구 ,구로구,111221,.007,.4,.032,.029,75,55
2019-03-11 18,서울 구로구 ,구로구,111221,.005,.3,.024,.028,42,33
2019-03-11 19,서울 구로구 ,구로구,111221,.004,.3,.021,.031,42,35
2019-03-11 20,서울 구로구 ,구로구,111221,.004,.4,.01,.047,69,53
2019-03-11 21,서울 구로구 ,구로구,111221,.004,.4,.012,.046,74,58
2019-03-11 22,서울 구로구 ,구로구,111221,.004,.3,.028,.024,48,
2019-03-11 23,서울 구로구 ,구로구,111221,.004,.4,.026,.022,75,55
2019-03-11 24,서울 구로구 ,구로구,111221,.004,.4,.025,.023,87,65
2019-03-12 01,서울 구로구 ,구로구,111221,.004,.4,.025,.024,90,69
2019-03-12 02,서울 구로구 ,구로구,111221,.004,.4,.021,.032,84,61
2019-03-12 03,서울 구로구 ,구로구,111221,.004,.4,.017,.029,86,66
2019-03-12 04,서울 구로구 ,구로구,111221,.004,.4,.03,.018,87,62
2019-03-12 05,서울 구로구 ,구로구,111221,.004,.4,.041,.018,76,62
2019-03-12 06,서울 구로구 ,구로구,111221,.004,.4,.045,.02,84,61
2019-03-12 07,서울 구로구 ,구로구,111221,.004,.5,.039,.024,97,73
2019-03-12 08,서울 구로구 ,구로구,111221,.004,.6,.025,.036,109,89
2019-03-12 09,서울 구로구 ,구로구,111221,.004,.5,.02,.038,118,87
2019-03-12 10,서울 구로구 ,구로구,111221,.004,.5,.019,.037,113,93
2019-03-12 11,서울 구로구 ,구로구,111221,.004,.5,.015,.04,117,86
2019-03-12 12,서울 구로구 ,구로구,111221,.004,.5,.022,.034,110,79
2019-03-12 13,서울 구로구 ,구로구,111221,.005,.5,.031,.023,107,72
2019-03-12 14,서울 구로구 ,구로구,111221,.005,.3,.037,.013,84,28
2019-03-12 15,서울 구로구 ,구로구,111221,.005,.2,.033,.012,95,11
2019-03-12 16,서울 구로구 ,구로구,111221,.004,.2,.034,.012,77,7
2019-03-12 17,서울 구로구 ,구로구,111221,.004,.2,.032,.013,66,5
2019-03-12 18,서울 구로구 ,구로구,111221,.004,.2,.032,.013,56,6
2019-03-12 19,서울 구로구 ,구로구,111221,.004,.2,.027,.02,57,7
2019-03-12 20,서울 구로구 ,구로구,111221,.004,.2,.029,.018,64,7
2019-03-12 21,서울 구로구 ,구로구,111221,.004,.2,.029,.016,64,6
2019-03-12 22,서울 구로구 ,구로구,111221,.004,.2,.029,.016,59,
2019-03-12 23,서울 구로구 ,구로구,111221,.005,.2,.03,.016,46,5
2019-03-12 24,서울 구로구 ,구로구,111221,.005,.3,.028,.018,40,4
2019-03-13 01,서울 구로구 ,구로구,111221,.005,.3,.032,.013,35,7
2019-03-13 02,서울 구로구 ,구로구,111221,.005,.2,.033,.011,36,8
2019-03-13 03,서울 구로구 ,구로구,111221,.005,.2,.031,.014,35,9
2019-03-13 04,서울 구로구 ,구로구,111221,.005,.2,.033,.012,29,5
2019-03-13 05,서울 구로구 ,구로구,111221,.004,.2,.032,.013,22,4
2019-03-13 06,서울 구로구 ,구로구,111221,.005,.2,.019,.028,28,9
2019-03-13 07,서울 구로구 ,구로구,111221,.005,.2,.018,.029,34,7
2019-03-13 08,서울 구로구 ,구로구,111221,.005,.3,.019,.029,30,4
2019-03-13 09,서울 구로구 ,구로구,111221,.005,.3,.024,.022,38,7
2019-03-13 10,서울 구로구 ,구로구,111221,.005,.2,.029,.015,51,5
2019-03-13 11,서울 구로구 ,구로구,111221,.005,.2,.033,.01,64,4
2019-03-13 12,서울 구로구 ,구로구,111221,.005,.2,.035,.009,73,6
2019-03-13 13,서울 구로구 ,구로구,111221,.005,.2,.037,.008,77,5
2019-03-13 14,서울 구로구 ,구로구,111221,.005,.2,.039,.007,82,6
2019-03-13 15,서울 구로구 ,구로구,111221,.005,.2,.039,.007,68,4
2019-03-13 16,서울 구로구 ,구로구,111221,.005,.2,.04,.008,54,4
2019-03-13 17,서울 구로구 ,구로구,111221,.004,.2,.037,.01,42,4
2019-03-13 18,서울 구로구 ,구로구,111221,.005,.2,.033,.016,41,4
2019-03-13 19,서울 구로구 ,구로구,111221,.005,.2,.028,.021,37,5
2019-03-13 20,서울 구로구 ,구로구,111221,.005,.2,.025,.024,34,5
2019-03-13 21,서울 구로구 ,구로구,111221,.005,.2,.024,.025,26,6
2019-03-13 22,서울 구로구 ,구로구,111221,.004,.2,.022,.026,32,4
2019-03-13 23,서울 구로구 ,구로구,111221,.004,.2,.029,.019,29,3
2019-03-13 24,서울 구로구 ,구로구,111221,.004,.2,.027,.02,33,
2019-03-14 01,서울 구로구 ,구로구,111221,.004,.2,.029,.017,39,14
2019-03-14 02,서울 구로구 ,구로구,111221,.004,.2,.031,.014,33,8
2019-03-14 03,서울 구로구 ,구로구,111221,.004,.3,.025,.021,34,8
2019-03-14 04,서울 구로구 ,구로구,111221,.004,.3,.015,.031,31,8
2019-03-14 05,서울 구로구 ,구로구,111221,.005,.4,.002,.046,37,12
2019-03-14 06,서울 구로구 ,구로구,111221,.01,.5,.002,.046,38,16
2019-03-14 07,서울 구로구 ,구로구,111221,.009,.4,.002,.048,33,16
2019-03-14 08,서울 구로구 ,구로구,111221,.006,.4,.003,.048,34,12
2019-03-14 09,서울 구로구 ,구로구,111221,.006,.3,.011,.038,41,14
2019-03-14 10,서울 구로구 ,구로구,111221,.006,.3,.018,.031,35,13
2019-03-14 11,서울 구로구 ,구로구,111221,.006,.2,.029,.019,30,10
2019-03-14 12,서울 구로구 ,구로구,111221,.007,.3,.032,.018,41,16
2019-03-14 13,서울 구로구 ,구로구,111221,.006,.3,.038,.013,31,9
2019-03-14 14,서울 구로구 ,구로구,111221,.006,.3,.038,.013,38,10
2019-03-14 15,서울 구로구 ,구로구,111221,.006,.3,.037,.018,45,13
2019-03-14 16,서울 구로구 ,구로구,111221,.007,.3,.039,.019,54,22
2019-03-14 17,서울 구로구 ,구로구,111221,.007,.3,.043,.017,58,21
2019-03-14 18,서울 구로구 ,구로구,111221,.006,.3,.042,.018,41,19
2019-03-14 19,서울 구로구 ,구로구,111221,.006,.3,.037,.025,50,19
2019-03-14 20,서울 구로구 ,구로구,111221,.007,.3,.03,.032,55,27
2019-03-14 21,서울 구로구 ,구로구,111221,.006,.3,.036,.026,62,30
2019-03-14 22,서울 구로구 ,구로구,111221,.005,.3,.037,.022,55,
2019-03-14 23,서울 구로구 ,구로구,111221,.005,.3,.038,.019,56,24
2019-03-14 24,서울 구로구 ,구로구,111221,.005,.3,.038,.017,47,24
2019-03-15 01,서울 구로구 ,구로구,111221,.005,.3,.034,.019,60,27
2019-03-15 02,서울 구로구 ,구로구,111221,.004,.3,.035,.017,63,28
2019-03-15 03,서울 구로구 ,구로구,111221,.004,.3,.035,.016,73,40
2019-03-15 04,서울 구로구 ,구로구,111221,.004,.3,.039,.013,80,44
2019-03-15 05,서울 구로구 ,구로구,111221,.004,.3,.031,.02,74,40
2019-03-15 06,서울 구로구 ,구로구,111221,.005,.3,.027,.025,71,42
2019-03-15 07,서울 구로구 ,구로구,111221,.004,.3,.02,.03,82,48
2019-03-15 08,서울 구로구 ,구로구,111221,.004,.4,.006,.045,81,53
2019-03-15 09,서울 구로구 ,구로구,111221,.004,.4,.013,.039,85,53
2019-03-15 10,서울 구로구 ,구로구,111221,.005,.4,.018,.037,94,58
2019-03-15 11,서울 구로구 ,구로구,111221,.006,.4,.021,.035,94,56
2019-03-15 12,서울 구로구 ,구로구,111221,.006,.3,.024,.032,91,52
2019-03-15 13,서울 구로구 ,구로구,111221,.007,.3,.032,.025,77,38
2019-03-15 14,서울 구로구 ,구로구,111221,.006,.3,.036,.019,63,26
2019-03-15 15,서울 구로구 ,구로구,111221,.006,.2,.042,.013,46,18
2019-03-15 16,서울 구로구 ,구로구,111221,.005,.2,.045,.011,53,13
2019-03-15 17,서울 구로구 ,구로구,111221,.005,.2,.045,.013,40,15
2019-03-15 18,서울 구로구 ,구로구,111221,.004,.2,.034,.02,21,10
2019-03-15 19,서울 구로구 ,구로구,111221,.004,.2,.029,.025,16,12
2019-03-15 20,서울 구로구 ,구로구,111221,.004,.3,.024,.027,,16
2019-03-15 21,서울 구로구 ,구로구,111221,.004,.3,.015,.036,,13
2019-03-15 22,서울 구로구 ,구로구,111221,.004,.3,.009,.042,19,16
2019-03-15 23,서울 구로구 ,구로구,111221,.004,.3,.019,.031,16,12
2019-03-15 24,서울 구로구 ,구로구,111221,.004,.2,.021,.026,20,17
2019-03-16 01,서울 구로구 ,구로구,111221,.004,.3,.018,.027,21,19
2019-03-16 02,서울 구로구 ,구로구,111221,.004,.2,.026,.018,28,19
2019-03-16 03,서울 구로구 ,구로구,111221,.004,.3,.025,.018,30,27
2019-03-16 04,서울 구로구 ,구로구,111221,.004,.3,.023,.016,38,31
2019-03-16 05,서울 구로구 ,구로구,111221,.004,.3,.02,.018,40,32
2019-03-16 06,서울 구로구 ,구로구,111221,.004,.3,.013,.023,46,33
2019-03-16 07,서울 구로구 ,구로구,111221,.004,.4,.005,.033,48,36
2019-03-16 08,서울 구로구 ,구로구,111221,.004,.4,.009,.029,53,37
2019-03-16 09,서울 구로구 ,구로구,111221,.004,.3,.015,.023,56,38
2019-03-16 10,서울 구로구 ,구로구,111221,.005,.3,.015,.025,60,41
2019-03-16 11,서울 구로구 ,구로구,111221,.005,.3,.021,.021,62,42
2019-03-16 12,서울 구로구 ,구로구,111221,.006,.3,.031,.016,51,27
2019-03-16 13,서울 구로구 ,구로구,111221,.007,.3,.039,.011,36,24
2019-03-16 14,서울 구로구 ,구로구,111221,.006,.3,.041,.01,40,19
2019-03-16 15,서울 구로구 ,구로구,111221,.005,.2,.042,.01,28,13
2019-03-16 16,서울 구로구 ,구로구,111221,.005,.2,.043,.01,32,16
2019-03-16 17,서울 구로구 ,구로구,111221,.005,.2,.042,.011,29,13
2019-03-16 18,서울 구로구 ,구로구,111221,.005,.2,.037,.016,31,19
2019-03-16 19,서울 구로구 ,구로구,111221,.005,.2,.032,.022,34,20
2019-03-16 20,서울 구로구 ,구로구,111221,.004,.3,.03,.021,33,20
2019-03-16 21,서울 구로구 ,구로구,111221,.004,.2,.031,.018,34,21
2019-03-16 22,서울 구로구 ,구로구,111221,.004,.2,.03,.019,33,
2019-03-16 23,서울 구로구 ,구로구,111221,.004,.3,.024,.025,31,22
2019-03-16 24,서울 구로구 ,구로구,111221,.004,.3,.02,.03,37,21
2019-03-17 01,서울 구로구 ,구로구,111221,.004,.3,.014,.033,41,27
2019-03-17 02,서울 구로구 ,구로구,111221,.005,.3,.014,.032,37,27
2019-03-17 03,서울 구로구 ,구로구,111221,.005,.3,.008,.037,36,27
2019-03-17 04,서울 구로구 ,구로구,111221,.005,.4,.004,.04,,
2019-03-17 05,서울 구로구 ,구로구,111221,.005,.4,.003,.041,60,38
2019-03-17 06,서울 구로구 ,구로구,111221,.005,.5,.002,.041,44,33
2019-03-17 07,서울 구로구 ,구로구,111221,.006,.5,.002,.04,44,35
2019-03-17 08,서울 구로구 ,구로구,111221,.006,.5,.003,.038,52,39
2019-03-17 09,서울 구로구 ,구로구,111221,.006,.4,.007,.037,58,42
2019-03-17 10,서울 구로구 ,구로구,111221,.005,.3,.025,.021,44,28
2019-03-17 11,서울 구로구 ,구로구,111221,.006,.3,.033,.014,43,22
2019-03-17 12,서울 구로구 ,구로구,111221,.006,.2,.042,.009,35,18
2019-03-17 13,서울 구로구 ,구로구,111221,.005,.2,.045,.007,38,16
2019-03-17 14,서울 구로구 ,구로구,111221,.005,.2,.047,.007,35,20
2019-03-17 15,서울 구로구 ,구로구,111221,.005,.2,.048,.007,36,18
2019-03-17 16,서울 구로구 ,구로구,111221,.005,.2,.049,.008,33,17
2019-03-17 17,서울 구로구 ,구로구,111221,.005,.2,.05,.009,36,20
2019-03-17 18,서울 구로구 ,구로구,111221,.005,.2,.043,.015,36,17
2019-03-17 19,서울 구로구 ,구로구,111221,.005,.3,.034,.022,37,15
2019-03-17 20,서울 구로구 ,구로구,111221,.005,.2,.034,.019,29,15
2019-03-17 21,서울 구로구 ,구로구,111221,.006,.2,.029,.023,31,14
2019-03-17 22,서울 구로구 ,구로구,111221,.006,.3,.025,.026,28,15
2019-03-17 23,서울 구로구 ,구로구,111221,.005,.3,.025,.026,27,12
2019-03-17 24,서울 구로구 ,구로구,111221,.005,.3,.02,.03,27,13
2019-03-18 01,서울 구로구 ,구로구,111221,.006,.3,.024,.024,27,12
2019-03-18 02,서울 구로구 ,구로구,111221,.006,.3,.017,.03,33,20
2019-03-18 03,서울 구로구 ,구로구,111221,.005,.3,.008,.04,34,23
2019-03-18 04,서울 구로구 ,구로구,111221,.006,.3,.016,.031,34,24
2019-03-18 05,서울 구로구 ,구로구,111221,.007,.4,.005,.041,34,23
2019-03-18 06,서울 구로구 ,구로구,111221,.009,.4,.002,.045,37,28
2019-03-18 07,서울 구로구 ,구로구,111221,.008,.4,.002,.047,35,26
2019-03-18 08,서울 구로구 ,구로구,111221,.006,.4,.004,.046,36,21
2019-03-18 09,서울 구로구 ,구로구,111221,.007,.5,.006,.047,42,27
2019-03-18 10,서울 구로구 ,구로구,111221,.007,.4,.013,.039,41,17
2019-03-18 11,서울 구로구 ,구로구,111221,.006,.3,.022,.028,31,12
2019-03-18 12,서울 구로구 ,구로구,111221,.006,.3,.024,.028,32,13
2019-03-18 13,서울 구로구 ,구로구,111221,.006,.3,.026,.028,35,13
2019-03-18 14,서울 구로구 ,구로구,111221,,,,,,
2019-03-18 15,서울 구로구 ,구로구,111221,,,,,,
2019-03-18 16,서울 구로구 ,구로구,111221,.014,.4,.029,.032,64,32
2019-03-18 17,서울 구로구 ,구로구,111221,.013,.4,.028,.031,41,21
2019-03-18 18,서울 구로구 ,구로구,111221,.01,.3,.023,.039,44,23
2019-03-18 19,서울 구로구 ,구로구,111221,.008,.3,.012,.05,41,14
2019-03-18 20,서울 구로구 ,구로구,111221,.007,.3,.01,.048,29,11
2019-03-18 21,서울 구로구 ,구로구,111221,.006,.3,.006,.053,27,15
2019-03-18 22,서울 구로구 ,구로구,111221,.007,.4,.003,.057,31,18
2019-03-18 23,서울 구로구 ,구로구,111221,.007,.4,.002,.059,34,14
2019-03-18 24,서울 구로구 ,구로구,111221,.008,.6,.002,.062,46,23
2019-03-19 01,서울 구로구 ,구로구,111221,.008,.6,.002,.063,47,28
2019-03-19 02,서울 구로구 ,구로구,111221,.007,.6,.002,.061,42,23
2019-03-19 03,서울 구로구 ,구로구,111221,.007,.7,.002,.06,48,24
2019-03-19 04,서울 구로구 ,구로구,111221,.007,.7,.002,.057,46,26
2019-03-19 05,서울 구로구 ,구로구,111221,.008,.7,.002,.056,42,23
2019-03-19 06,서울 구로구 ,구로구,111221,.01,.8,.002,.057,46,23
2019-03-19 07,서울 구로구 ,구로구,111221,.008,.8,.002,.058,47,21
2019-03-19 08,서울 구로구 ,구로구,111221,.008,.8,.002,.058,49,24
2019-03-19 09,서울 구로구 ,구로구,111221,.009,.9,.003,.061,68,32
2019-03-19 10,서울 구로구 ,구로구,111221,.009,.6,.006,.053,52,28
2019-03-19 11,서울 구로구 ,구로구,111221,.014,.6,.011,.046,45,22
2019-03-19 12,서울 구로구 ,구로구,111221,.012,.5,.018,.041,48,25
2019-03-19 13,서울 구로구 ,구로구,111221,.012,.5,.024,.038,67,39
2019-03-19 14,서울 구로구 ,구로구,111221,.009,.4,.041,.027,89,57
2019-03-19 15,서울 구로구 ,구로구,111221,.009,.4,.051,.02,95,65
2019-03-19 16,서울 구로구 ,구로구,111221,.009,.3,.054,.022,94,57
2019-03-19 17,서울 구로구 ,구로구,111221,.008,.3,.051,.023,88,52
2019-03-19 18,서울 구로구 ,구로구,111221,.008,.4,.041,.031,82,
2019-03-19 19,서울 구로구 ,구로구,111221,.007,.4,.027,.041,84,48
2019-03-19 20,서울 구로구 ,구로구,111221,.007,.4,.026,.04,88,57
2019-03-19 21,서울 구로구 ,구로구,111221,.007,.4,.019,.043,87,56
2019-03-19 22,서울 구로구 ,구로구,111221,.007,.4,.022,.039,93,57
2019-03-19 23,서울 구로구 ,구로구,111221,.007,.5,.008,.055,98,67
2019-03-19 24,서울 구로구 ,구로구,111221,.006,.5,.007,.053,98,72
2019-03-20 01,서울 구로구 ,구로구,111221,.006,.5,.005,.054,101,71
2019-03-20 02,서울 구로구 ,구로구,111221,.006,.6,.002,.058,102,76
2019-03-20 03,서울 구로구 ,구로구,111221,.006,.6,.003,.053,100,74
2019-03-20 04,서울 구로구 ,구로구,111221,.006,.7,.002,.057,106,75
2019-03-20 05,서울 구로구 ,구로구,111221,.005,.7,.002,.054,100,77
2019-03-20 06,서울 구로구 ,구로구,111221,.005,.7,.002,.053,104,76
2019-03-20 07,서울 구로구 ,구로구,111221,.006,.7,.002,.05,111,83
2019-03-20 08,서울 구로구 ,구로구,111221,.006,.7,.003,.048,118,88
2019-03-20 09,서울 구로구 ,구로구,111221,.006,.7,.004,.048,125,94
2019-03-20 10,서울 구로구 ,구로구,111221,.007,.6,.007,.05,135,99
2019-03-20 11,서울 구로구 ,구로구,111221,.007,.6,.008,.053,135,94
2019-03-20 12,서울 구로구 ,구로구,111221,.007,.6,.008,.058,132,90
2019-03-20 13,서울 구로구 ,구로구,111221,.007,.6,.009,.06,130,87
2019-03-20 14,서울 구로구 ,구로구,111221,.007,.7,.006,.068,133,81
2019-03-20 15,서울 구로구 ,구로구,111221,.006,.4,.042,.034,85,53
2019-03-20 16,서울 구로구 ,구로구,111221,.005,.3,.044,.031,62,51
2019-03-20 17,서울 구로구 ,구로구,111221,.005,.4,.032,.043,59,47
2019-03-20 18,서울 구로구 ,구로구,111221,.005,.4,.013,.063,66,54
2019-03-20 19,서울 구로구 ,구로구,111221,.004,.5,.008,.066,72,58
2019-03-20 20,서울 구로구 ,구로구,111221,.004,.5,.013,.055,78,69
2019-03-20 21,서울 구로구 ,구로구,111221,.004,.4,.016,.046,74,67
2019-03-20 22,서울 구로구 ,구로구,111221,.004,.4,.028,.033,66,63
2019-03-20 23,서울 구로구 ,구로구,111221,.004,.4,.032,.029,60,56
2019-03-20 24,서울 구로구 ,구로구,111221,.004,.3,.036,.025,53,47
2019-03-21 01,서울 구로구 ,구로구,111221,.004,.3,.038,.02,,34
2019-03-21 02,서울 구로구 ,구로구,111221,.004,.3,.035,.019,30,26
2019-03-21 03,서울 구로구 ,구로구,111221,.004,.3,.032,.018,21,20
2019-03-21 04,서울 구로구 ,구로구,111221,.004,.2,.044,.009,,6
2019-03-21 05,서울 구로구 ,구로구,111221,.004,.2,.041,.008,,4
2019-03-21 06,서울 구로구 ,구로구,111221,.004,.2,.032,.014,,6
2019-03-21 07,서울 구로구 ,구로구,111221,.004,.2,.025,.019,,14
2019-03-21 08,서울 구로구 ,구로구,111221,.004,.3,.016,.03,,24
2019-03-21 09,서울 구로구 ,구로구,111221,.004,.3,.011,.037,28,27
2019-03-21 10,서울 구로구 ,구로구,111221,.004,.4,.009,.045,48,36
2019-03-21 11,서울 구로구 ,구로구,111221,.004,.3,.033,.025,40,34
2019-03-21 12,서울 구로구 ,구로구,111221,.004,.3,.045,.019,38,30
2019-03-21 13,서울 구로구 ,구로구,111221,.005,.3,.056,.011,32,25
2019-03-21 14,서울 구로구 ,구로구,111221,.004,.3,.05,.012,28,24
2019-03-21 15,서울 구로구 ,구로구,111221,.004,.3,.04,.011,39,27
2019-03-21 16,서울 구로구 ,구로구,111221,.004,.3,.037,.012,44,28
2019-03-21 17,서울 구로구 ,구로구,111221,.004,.3,.036,.014,50,35
2019-03-21 18,서울 구로구 ,구로구,111221,.004,.3,.039,.013,54,42
2019-03-21 19,서울 구로구 ,구로구,111221,.004,.3,.037,.015,52,39
2019-03-21 20,서울 구로구 ,구로구,111221,.004,.3,.036,.014,39,28
2019-03-21 21,서울 구로구 ,구로구,111221,.004,.3,.034,.015,41,32
2019-03-21 22,서울 구로구 ,구로구,111221,.004,.3,.034,.015,41,32
2019-03-21 23,서울 구로구 ,구로구,111221,.004,.3,.035,.013,45,32
2019-03-21 24,서울 구로구 ,구로구,111221,.004,.3,.034,.011,29,27
2019-03-22 01,서울 구로구 ,구로구,111221,.004,.2,.033,.011,32,22
2019-03-22 02,서울 구로구 ,구로구,111221,.004,.2,.033,.009,25,17
2019-03-22 03,서울 구로구 ,구로구,111221,.004,.2,.034,.008,25,16
2019-03-22 04,서울 구로구 ,구로구,111221,.004,.2,.034,.008,19,15
2019-03-22 05,서울 구로구 ,구로구,111221,.004,.2,.034,.008,17,15
2019-03-22 06,서울 구로구 ,구로구,111221,.004,.2,.032,.011,21,12
2019-03-22 07,서울 구로구 ,구로구,111221,.004,.2,.024,.02,28,15
2019-03-22 08,서울 구로구 ,구로구,111221,.004,.2,.021,.024,27,16
2019-03-22 09,서울 구로구 ,구로구,111221,.004,.2,.03,.015,34,15
2019-03-22 10,서울 구로구 ,구로구,111221,.004,.2,.034,.012,48,14
2019-03-22 11,서울 구로구 ,구로구,111221,.005,.2,.036,.012,58,17
2019-03-22 12,서울 구로구 ,구로구,111221,.005,.2,.04,.009,66,19
2019-03-22 13,서울 구로구 ,구로구,111221,.005,.2,.044,.008,66,16
2019-03-22 14,서울 구로구 ,구로구,111221,.005,.2,.044,.007,55,12
2019-03-22 15,서울 구로구 ,구로구,111221,.005,.2,.045,.008,53,13
2019-03-22 16,서울 구로구 ,구로구,111221,.005,.2,.047,.007,47,14
2019-03-22 17,서울 구로구 ,구로구,111221,.005,.2,.046,.009,44,12
2019-03-22 18,서울 구로구 ,구로구,111221,.004,.2,.041,.011,40,6
2019-03-22 19,서울 구로구 ,구로구,111221,.004,.2,.035,.015,22,3
2019-03-22 20,서울 구로구 ,구로구,111221,.004,.2,.034,.016,13,2
2019-03-22 21,서울 구로구 ,구로구,111221,.004,.2,.034,.015,,3
2019-03-22 22,서울 구로구 ,구로구,111221,.004,.2,.034,.015,10,4
2019-03-22 23,서울 구로구 ,구로구,111221,.004,.2,.032,.016,13,3
2019-03-22 24,서울 구로구 ,구로구,111221,.004,.2,.032,.017,11,4
2019-03-23 01,서울 구로구 ,구로구,111221,.004,.2,.032,.016,14,5
2019-03-23 02,서울 구로구 ,구로구,111221,.004,.2,.029,.019,12,6
2019-03-23 03,서울 구로구 ,구로구,111221,.005,.2,.033,.014,13,7
2019-03-23 04,서울 구로구 ,구로구,111221,.004,.3,.018,.029,18,7
2019-03-23 05,서울 구로구 ,구로구,111221,.004,.3,.01,.035,17,6
2019-03-23 06,서울 구로구 ,구로구,111221,.007,.3,.006,.043,25,13
2019-03-23 07,서울 구로구 ,구로구,111221,.006,.3,.007,.04,21,14
2019-03-23 08,서울 구로구 ,구로구,111221,.005,.3,.007,.04,28,13
2019-03-23 09,서울 구로구 ,구로구,111221,.007,.3,.015,.034,31,17
2019-03-23 10,서울 구로구 ,구로구,111221,.006,.2,.027,.024,23,13
2019-03-23 11,서울 구로구 ,구로구,111221,.006,.2,.032,.019,35,14
2019-03-23 12,서울 구로구 ,구로구,111221,.006,.2,.041,.012,23,13
2019-03-23 13,서울 구로구 ,구로구,111221,.004,.2,.035,.017,15,11
2019-03-23 14,서울 구로구 ,구로구,111221,.005,.3,.037,.014,27,21
2019-03-23 15,서울 구로구 ,구로구,111221,.005,.2,.043,.009,26,19
2019-03-23 16,서울 구로구 ,구로구,111221,.005,.2,.042,.007,22,14
2019-03-23 17,서울 구로구 ,구로구,111221,.005,.2,.039,.01,19,8
2019-03-23 18,서울 구로구 ,구로구,111221,.004,.2,.04,.009,13,7
2019-03-23 19,서울 구로구 ,구로구,111221,.004,.2,.038,.012,14,6
2019-03-23 20,서울 구로구 ,구로구,111221,.005,.3,.036,.014,25,16
2019-03-23 21,서울 구로구 ,구로구,111221,.004,.2,.034,.015,24,10
2019-03-23 22,서울 구로구 ,구로구,111221,.005,.2,.032,.016,21,7
2019-03-23 23,서울 구로구 ,구로구,111221,.004,.2,.028,.021,22,9
2019-03-23 24,서울 구로구 ,구로구,111221,.005,.3,.026,.022,23,11
2019-03-24 01,서울 구로구 ,구로구,111221,.004,.2,.032,.017,20,8
2019-03-24 02,서울 구로구 ,구로구,111221,.004,.2,.03,.018,24,13
2019-03-24 03,서울 구로구 ,구로구,111221,.004,.2,.032,.017,21,11
2019-03-24 04,서울 구로구 ,구로구,111221,.004,.2,.03,.018,21,11
2019-03-24 05,서울 구로구 ,구로구,111221,.004,.3,.019,.028,25,9
2019-03-24 06,서울 구로구 ,구로구,111221,.005,.3,.007,.04,31,13
2019-03-24 07,서울 구로구 ,구로구,111221,.005,.3,.006,.041,31,14
2019-03-24 08,서울 구로구 ,구로구,111221,.005,.4,.01,.038,32,15
2019-03-24 09,서울 구로구 ,구로구,111221,.005,.3,.021,.026,42,13
2019-03-24 10,서울 구로구 ,구로구,111221,.005,.3,.027,.021,47,16
2019-03-24 11,서울 구로구 ,구로구,111221,.005,.2,.038,.012,42,7
2019-03-24 12,서울 구로구 ,구로구,111221,.005,.2,.041,.01,27,9
2019-03-24 13,서울 구로구 ,구로구,111221,.005,.2,.045,.007,24,9
2019-03-24 14,서울 구로구 ,구로구,111221,.005,.2,.048,.006,22,9
2019-03-24 15,서울 구로구 ,구로구,111221,.005,.2,.048,.006,21,7
2019-03-24 16,서울 구로구 ,구로구,111221,.005,.2,.049,.006,22,7
