날짜,시도,측정소명,측정소코드,아황산가스,일산화탄소,오존,이산화질소,PM10,PM2.5
2020-05-01 16,서울 양천구 ,양천구,111301,.003,.4,.031,.008,47,29
2020-05-01 17,서울 양천구 ,양천구,111301,.003,.3,.028,.008,51,27
2020-05-01 18,서울 양천구 ,양천구,111301,.003,.3,.025,.008,48,28
2020-05-01 19,서울 양천구 ,양천구,111301,.003,.3,.022,.009,52,28
2020-05-01 20,서울 양천구 ,양천구,111301,.003,.4,.02,.011,47,27
2020-05-01 21,서울 양천구 ,양천구,111301,.003,.4,.021,.01,45,24
2020-05-01 22,서울 양천구 ,양천구,111301,.003,.3,.022,.009,47,28
2020-05-01 23,서울 양천구 ,양천구,111301,.003,.3,.023,.008,54,30
2020-05-01 24,서울 양천구 ,양천구,111301,.003,.4,.024,.008,59,32
2020-05-02 01,서울 양천구 ,양천구,111301,.004,.4,.03,.006,56,34
2020-05-02 02,서울 양천구 ,양천구,111301,.003,.4,.025,.009,63,36
2020-05-02 03,서울 양천구 ,양천구,111301,.004,.4,.029,.006,65,35
2020-05-02 04,서울 양천구 ,양천구,111301,.003,.4,.03,.006,60,38
2020-05-02 05,서울 양천구 ,양천구,111301,.004,.4,.027,.007,67,43
2020-05-02 06,서울 양천구 ,양천구,111301,.003,.4,.023,.007,49,30
2020-05-02 07,서울 양천구 ,양천구,111301,.003,.7,.016,.013,62,41
2020-05-02 08,서울 양천구 ,양천구,111301,.004,.6,.015,.015,56,36
2020-05-02 09,서울 양천구 ,양천구,111301,.004,.5,.015,.014,60,34
2020-05-02 10,서울 양천구 ,양천구,111301,.003,.4,.014,.013,54,32
2020-05-02 11,서울 양천구 ,양천구,111301,.004,.4,.013,.014,60,31
2020-05-02 12,서울 양천구 ,양천구,111301,.004,.4,.016,.011,52,26
2020-05-02 13,서울 양천구 ,양천구,111301,.004,.3,.02,.01,37,21
2020-05-02 14,서울 양천구 ,양천구,111301,.004,.3,.023,.007,36,20
2020-05-02 15,서울 양천구 ,양천구,111301,.004,.3,.023,.007,34,17
2020-05-02 16,서울 양천구 ,양천구,111301,.003,.4,.021,.011,41,22
2020-05-02 17,서울 양천구 ,양천구,111301,.003,.3,.02,.011,43,22
2020-05-02 18,서울 양천구 ,양천구,111301,.004,.4,.019,.013,41,22
2020-05-02 19,서울 양천구 ,양천구,111301,.004,.4,.018,.013,43,21
2020-05-02 20,서울 양천구 ,양천구,111301,.004,.4,.014,.018,42,23
2020-05-02 21,서울 양천구 ,양천구,111301,.004,.4,.016,.014,40,22
2020-05-02 22,서울 양천구 ,양천구,111301,.004,.4,.018,.012,35,20
2020-05-02 23,서울 양천구 ,양천구,111301,.004,.4,.014,.015,36,19
2020-05-02 24,서울 양천구 ,양천구,111301,.004,.4,.012,.017,43,22
2020-05-03 01,서울 양천구 ,양천구,111301,.003,.4,.012,.014,44,21
2020-05-03 02,서울 양천구 ,양천구,111301,.002,.4,.01,.015,40,22
2020-05-03 03,서울 양천구 ,양천구,111301,.003,.4,.011,.014,43,21
2020-05-03 04,서울 양천구 ,양천구,111301,.002,.4,.009,.015,38,22
2020-05-03 05,서울 양천구 ,양천구,111301,.004,.4,.009,.015,38,23
2020-05-03 06,서울 양천구 ,양천구,111301,.003,.4,.01,.014,37,21
2020-05-03 07,서울 양천구 ,양천구,111301,.004,.4,.009,.016,36,23
2020-05-03 08,서울 양천구 ,양천구,111301,.004,.4,.007,.021,38,23
2020-05-03 09,서울 양천구 ,양천구,111301,.003,.4,.009,.021,39,25
2020-05-03 10,서울 양천구 ,양천구,111301,.003,.4,.014,.017,36,21
2020-05-03 11,서울 양천구 ,양천구,111301,.004,.4,.023,.014,35,20
2020-05-03 12,서울 양천구 ,양천구,111301,.003,.4,.035,.012,35,22
2020-05-03 13,서울 양천구 ,양천구,111301,.004,.4,.041,.008,29,21
2020-05-03 14,서울 양천구 ,양천구,111301,.003,.3,.042,.007,24,16
2020-05-03 15,서울 양천구 ,양천구,111301,.003,.3,.042,.007,15,9
2020-05-03 16,서울 양천구 ,양천구,111301,.003,.3,.044,.007,20,13
2020-05-03 17,서울 양천구 ,양천구,111301,.003,.3,.043,.008,19,7
2020-05-03 18,서울 양천구 ,양천구,111301,.004,.4,.039,.016,22,13
2020-05-03 19,서울 양천구 ,양천구,111301,.005,.5,.034,.02,26,16
2020-05-03 20,서울 양천구 ,양천구,111301,.004,.4,.025,.025,29,20
2020-05-03 21,서울 양천구 ,양천구,111301,.005,.5,.024,.026,30,18
2020-05-03 22,서울 양천구 ,양천구,111301,.004,.4,.026,.023,24,16
2020-05-03 23,서울 양천구 ,양천구,111301,.004,.5,.028,.019,23,12
2020-05-03 24,서울 양천구 ,양천구,111301,.005,.5,.025,.019,19,13
2020-05-04 01,서울 양천구 ,양천구,111301,.004,.5,.025,.019,22,16
2020-05-04 02,서울 양천구 ,양천구,111301,.004,.4,.035,.01,21,15
2020-05-04 03,서울 양천구 ,양천구,111301,.005,.4,.031,.01,28,17
2020-05-04 04,서울 양천구 ,양천구,111301,.003,.4,.029,.009,33,19
2020-05-04 05,서울 양천구 ,양천구,111301,.004,.4,.027,.01,35,19
2020-05-04 06,서울 양천구 ,양천구,111301,.004,.4,.026,.012,32,19
2020-05-04 07,서울 양천구 ,양천구,111301,.004,.4,.02,.023,30,18
2020-05-04 08,서울 양천구 ,양천구,111301,.004,.5,.016,.028,31,16
2020-05-04 09,서울 양천구 ,양천구,111301,.004,.5,.021,.026,40,22
2020-05-04 10,서울 양천구 ,양천구,111301,.004,.4,.032,.014,34,19
2020-05-04 11,서울 양천구 ,양천구,111301,.003,.4,.033,.015,29,14
2020-05-04 12,서울 양천구 ,양천구,111301,.004,.4,.034,.014,31,17
2020-05-04 13,서울 양천구 ,양천구,111301,.003,.4,.037,.014,30,14
2020-05-04 14,서울 양천구 ,양천구,111301,.004,.4,.04,.01,23,12
2020-05-04 15,서울 양천구 ,양천구,111301,.004,.4,.041,.01,27,9
2020-05-04 16,서울 양천구 ,양천구,111301,.004,.4,.038,.014,29,9
2020-05-04 17,서울 양천구 ,양천구,111301,.004,.4,.038,.017,35,12
2020-05-04 18,서울 양천구 ,양천구,111301,.004,.4,.029,.025,45,16
2020-05-04 19,서울 양천구 ,양천구,111301,.004,.4,.029,.025,44,20
2020-05-04 20,서울 양천구 ,양천구,111301,.003,.4,.023,.028,43,18
2020-05-04 21,서울 양천구 ,양천구,111301,.003,.4,.023,.024,44,18
2020-05-04 22,서울 양천구 ,양천구,111301,.003,.4,.023,.022,40,16
2020-05-04 23,서울 양천구 ,양천구,111301,.004,.4,.022,.022,39,19
2020-05-04 24,서울 양천구 ,양천구,111301,.004,.4,.022,.02,37,15
2020-05-05 01,서울 양천구 ,양천구,111301,.003,.4,.021,.02,38,13
2020-05-05 02,서울 양천구 ,양천구,111301,.004,.4,.021,.018,36,13
2020-05-05 03,서울 양천구 ,양천구,111301,.005,.4,.019,.018,39,14
2020-05-05 04,서울 양천구 ,양천구,111301,.005,.5,.016,.019,37,15
2020-05-05 05,서울 양천구 ,양천구,111301,.004,.5,.013,.021,39,17
2020-05-05 06,서울 양천구 ,양천구,111301,.005,.5,.005,.031,37,16
2020-05-05 07,서울 양천구 ,양천구,111301,.005,.6,.005,.034,41,15
2020-05-05 08,서울 양천구 ,양천구,111301,.005,.6,.005,.038,43,19
2020-05-05 09,서울 양천구 ,양천구,111301,.006,.6,.006,.042,51,21
2020-05-05 10,서울 양천구 ,양천구,111301,.005,.7,.006,.048,59,22
2020-05-05 11,서울 양천구 ,양천구,111301,.004,.6,.012,.041,60,22
2020-05-05 12,서울 양천구 ,양천구,111301,.006,.6,.01,.047,52,21
2020-05-05 13,서울 양천구 ,양천구,111301,.004,.6,.016,.038,58,22
2020-05-05 14,서울 양천구 ,양천구,111301,.004,.5,.022,.03,57,27
2020-05-05 15,서울 양천구 ,양천구,111301,.006,.4,.034,.021,46,22
2020-05-05 16,서울 양천구 ,양천구,111301,.006,.4,.042,.011,21,11
2020-05-05 17,서울 양천구 ,양천구,111301,.005,.3,.045,.009,13,7
2020-05-05 18,서울 양천구 ,양천구,111301,.003,.4,.045,.01,20,13
2020-05-05 19,서울 양천구 ,양천구,111301,.003,.4,.04,.017,26,18
2020-05-05 20,서울 양천구 ,양천구,111301,.004,.4,.037,.02,31,21
2020-05-05 21,서울 양천구 ,양천구,111301,.004,.5,.027,.029,28,16
2020-05-05 22,서울 양천구 ,양천구,111301,.004,.5,.02,.037,33,18
2020-05-05 23,서울 양천구 ,양천구,111301,.005,.5,.025,.031,27,18
2020-05-05 24,서울 양천구 ,양천구,111301,.005,.5,.027,.025,23,15
2020-05-06 01,서울 양천구 ,양천구,111301,.004,.5,.02,.03,27,15
2020-05-06 02,서울 양천구 ,양천구,111301,.004,.5,.019,.026,28,17
2020-05-06 03,서울 양천구 ,양천구,111301,.004,.4,.025,.017,28,15
2020-05-06 04,서울 양천구 ,양천구,111301,.004,.4,.025,.017,24,14
2020-05-06 05,서울 양천구 ,양천구,111301,.002,.4,.016,.026,20,14
2020-05-06 06,서울 양천구 ,양천구,111301,.003,.5,.007,.035,26,15
2020-05-06 07,서울 양천구 ,양천구,111301,.004,.6,.004,.044,28,16
2020-05-06 08,서울 양천구 ,양천구,111301,.004,.6,.008,.044,30,15
2020-05-06 09,서울 양천구 ,양천구,111301,.004,.5,.018,.039,29,14
2020-05-06 10,서울 양천구 ,양천구,111301,.004,.5,.02,.038,28,13
2020-05-06 11,서울 양천구 ,양천구,111301,.004,.5,.034,.028,31,13
2020-05-06 12,서울 양천구 ,양천구,111301,.004,.4,.044,.022,35,15
2020-05-06 13,서울 양천구 ,양천구,111301,.005,.4,.047,.022,39,15
2020-05-06 14,서울 양천구 ,양천구,111301,.004,.3,.057,.012,33,13
2020-05-06 15,서울 양천구 ,양천구,111301,.004,.3,.063,.01,31,10
2020-05-06 16,서울 양천구 ,양천구,111301,.004,.3,.057,.011,33,13
2020-05-06 17,서울 양천구 ,양천구,111301,.004,.3,.055,.011,36,16
2020-05-06 18,서울 양천구 ,양천구,111301,.003,.4,.05,.014,41,15
2020-05-06 19,서울 양천구 ,양천구,111301,.005,.4,.048,.016,45,15
2020-05-06 20,서울 양천구 ,양천구,111301,.003,.4,.043,.022,40,18
2020-05-06 21,서울 양천구 ,양천구,111301,.005,.5,.038,.025,40,14
2020-05-06 22,서울 양천구 ,양천구,111301,.004,.5,.031,.032,40,19
2020-05-06 23,서울 양천구 ,양천구,111301,.004,.6,.013,.052,43,21
2020-05-06 24,서울 양천구 ,양천구,111301,.004,.8,.004,.061,48,24
2020-05-07 01,서울 양천구 ,양천구,111301,.004,.4,.026,.03,41,20
2020-05-07 02,서울 양천구 ,양천구,111301,.003,.3,.034,.015,30,14
2020-05-07 03,서울 양천구 ,양천구,111301,.004,.3,.037,.01,21,8
2020-05-07 04,서울 양천구 ,양천구,111301,.004,.3,.036,.01,20,9
2020-05-07 05,서울 양천구 ,양천구,111301,.004,.3,.032,.013,18,9
2020-05-07 06,서울 양천구 ,양천구,111301,.003,.3,.031,.016,16,8
2020-05-07 07,서울 양천구 ,양천구,111301,.003,.3,.025,.024,15,6
2020-05-07 08,서울 양천구 ,양천구,111301,.004,.3,.034,.018,14,6
2020-05-07 09,서울 양천구 ,양천구,111301,.004,.3,.037,.017,17,8
2020-05-07 10,서울 양천구 ,양천구,111301,.004,.3,.039,.016,20,6
2020-05-07 11,서울 양천구 ,양천구,111301,.004,.3,.042,.015,22,5
2020-05-07 12,서울 양천구 ,양천구,111301,.003,.3,.045,.014,25,8
2020-05-07 13,서울 양천구 ,양천구,111301,.004,.3,.046,.015,27,7
2020-05-07 14,서울 양천구 ,양천구,111301,.003,.3,.05,.014,24,12
2020-05-07 15,서울 양천구 ,양천구,111301,.004,.3,.054,.013,25,18
2020-05-07 16,서울 양천구 ,양천구,111301,.005,.3,.056,.014,26,12
2020-05-07 17,서울 양천구 ,양천구,111301,.004,.3,.054,.021,38,16
2020-05-07 18,서울 양천구 ,양천구,111301,.004,.4,.052,.028,38,17
2020-05-07 19,서울 양천구 ,양천구,111301,.004,.4,.053,.028,46,20
2020-05-07 20,서울 양천구 ,양천구,111301,.003,.4,.049,.028,42,19
2020-05-07 21,서울 양천구 ,양천구,111301,.004,.4,.042,.032,43,22
2020-05-07 22,서울 양천구 ,양천구,111301,.004,.4,.045,.029,36,18
2020-05-07 23,서울 양천구 ,양천구,111301,.003,.4,.039,.034,36,17
2020-05-07 24,서울 양천구 ,양천구,111301,.004,.4,.027,.04,37,19
2020-05-08 01,서울 양천구 ,양천구,111301,.003,.3,.032,.022,32,14
2020-05-08 02,서울 양천구 ,양천구,111301,.004,.3,.034,.015,21,11
2020-05-08 03,서울 양천구 ,양천구,111301,.003,.3,.032,.017,20,8
2020-05-08 04,서울 양천구 ,양천구,111301,.003,.3,.038,.011,18,10
2020-05-08 05,서울 양천구 ,양천구,111301,.003,.3,.037,.013,,6
2020-05-08 06,서울 양천구 ,양천구,111301,.003,.3,.035,.016,16,8
2020-05-08 07,서울 양천구 ,양천구,111301,.004,.3,.033,.021,15,4
2020-05-08 08,서울 양천구 ,양천구,111301,.004,.3,.033,.023,12,5
2020-05-08 09,서울 양천구 ,양천구,111301,.003,.3,.038,.02,15,3
2020-05-08 10,서울 양천구 ,양천구,111301,.003,.3,.039,.019,16,4
2020-05-08 11,서울 양천구 ,양천구,111301,.003,.3,.04,.021,17,3
2020-05-08 12,서울 양천구 ,양천구,111301,.004,.3,.043,.02,16,6
2020-05-08 13,서울 양천구 ,양천구,111301,.004,.3,.048,.018,18,6
2020-05-08 14,서울 양천구 ,양천구,111301,.003,.3,.054,.016,16,6
2020-05-08 15,서울 양천구 ,양천구,111301,.004,.3,.055,.022,34,11
2020-05-08 16,서울 양천구 ,양천구,111301,.004,.3,.058,.025,48,21
2020-05-08 17,서울 양천구 ,양천구,111301,.004,.4,.05,.031,37,19
2020-05-08 18,서울 양천구 ,양천구,111301,.004,.4,.045,.036,44,18
2020-05-08 19,서울 양천구 ,양천구,111301,.005,.4,.052,.026,36,15
2020-05-08 20,서울 양천구 ,양천구,111301,.004,.4,.043,.034,37,17
2020-05-08 21,서울 양천구 ,양천구,111301,.004,.4,.034,.038,45,22
2020-05-08 22,서울 양천구 ,양천구,111301,.003,.5,.022,.052,45,22
2020-05-08 23,서울 양천구 ,양천구,111301,.002,.6,.008,.066,51,28
2020-05-08 24,서울 양천구 ,양천구,111301,.003,.5,.024,.042,61,24
2020-05-09 01,서울 양천구 ,양천구,111301,.004,.5,.032,.026,56,19
2020-05-09 02,서울 양천구 ,양천구,111301,.003,.4,.036,.018,29,18
2020-05-09 03,서울 양천구 ,양천구,111301,.003,.3,.039,.013,28,14
2020-05-09 04,서울 양천구 ,양천구,111301,.004,.3,.041,.01,24,14
2020-05-09 05,서울 양천구 ,양천구,111301,.004,.3,.04,.008,18,10
2020-05-09 06,서울 양천구 ,양천구,111301,.003,.3,.038,.01,20,9
2020-05-09 07,서울 양천구 ,양천구,111301,.002,.3,.033,.012,14,9
2020-05-09 08,서울 양천구 ,양천구,111301,.003,.3,.028,.017,8,5
2020-05-09 09,서울 양천구 ,양천구,111301,.003,.3,.025,.019,7,3
2020-05-09 10,서울 양천구 ,양천구,111301,.004,.4,.023,.021,9,5
2020-05-09 11,서울 양천구 ,양천구,111301,.004,.3,.023,.019,7,3
2020-05-09 12,서울 양천구 ,양천구,111301,.003,.4,.023,.019,5,2
2020-05-09 13,서울 양천구 ,양천구,111301,.003,.4,.02,.022,6,2
2020-05-09 14,서울 양천구 ,양천구,111301,.004,.4,.018,.023,7,3
2020-05-09 15,서울 양천구 ,양천구,111301,.003,.4,.017,.024,8,4
2020-05-09 16,서울 양천구 ,양천구,111301,.003,.4,.014,.025,9,4
2020-05-09 17,서울 양천구 ,양천구,111301,.004,.3,.026,.013,8,4
2020-05-09 18,서울 양천구 ,양천구,111301,.004,.4,.033,.014,12,8
2020-05-09 19,서울 양천구 ,양천구,111301,.004,.4,.031,.014,17,8
2020-05-09 20,서울 양천구 ,양천구,111301,.003,.4,.032,.013,17,11
2020-05-09 21,서울 양천구 ,양천구,111301,.003,.4,.033,.013,17,9
2020-05-09 22,서울 양천구 ,양천구,111301,.003,.4,.038,.01,11,7
2020-05-09 23,서울 양천구 ,양천구,111301,.003,.3,.037,.01,10,6
2020-05-09 24,서울 양천구 ,양천구,111301,.004,.3,.038,.01,10,6
2020-05-10 01,서울 양천구 ,양천구,111301,.004,.3,.039,.008,8,3
2020-05-10 02,서울 양천구 ,양천구,111301,.003,.4,.04,.007,9,6
2020-05-10 03,서울 양천구 ,양천구,111301,.003,.4,.038,.007,12,10
2020-05-10 04,서울 양천구 ,양천구,111301,.003,.3,.041,.006,8,5
2020-05-10 05,서울 양천구 ,양천구,111301,.003,.4,.041,.006,9,4
2020-05-10 06,서울 양천구 ,양천구,111301,.003,.4,.038,.007,12,8
2020-05-10 07,서울 양천구 ,양천구,111301,.003,.4,.035,.011,14,10
2020-05-10 08,서울 양천구 ,양천구,111301,.003,.4,.033,.012,16,10
2020-05-10 09,서울 양천구 ,양천구,111301,.004,.4,.029,.017,18,12
2020-05-10 10,서울 양천구 ,양천구,111301,.003,.4,.031,.016,16,11
2020-05-10 11,서울 양천구 ,양천구,111301,.003,.4,.032,.015,14,13
2020-05-10 12,서울 양천구 ,양천구,111301,.003,.4,.035,.015,16,12
2020-05-10 13,서울 양천구 ,양천구,111301,.004,.4,.036,.014,14,13
2020-05-10 14,서울 양천구 ,양천구,111301,.003,.4,.037,.012,15,11
2020-05-10 15,서울 양천구 ,양천구,111301,.004,.4,.036,.012,16,12
2020-05-10 16,서울 양천구 ,양천구,111301,.004,.6,.045,.01,32,22
2020-05-10 17,서울 양천구 ,양천구,111301,.004,.6,.047,.011,53,33
2020-05-10 18,서울 양천구 ,양천구,111301,.004,.7,.048,.012,51,33
2020-05-10 19,서울 양천구 ,양천구,111301,.003,.8,.05,.013,67,43
2020-05-10 20,서울 양천구 ,양천구,111301,.004,.8,.05,.015,78,46
2020-05-10 21,서울 양천구 ,양천구,111301,.004,.7,.049,.016,84,43
2020-05-10 22,서울 양천구 ,양천구,111301,.004,.7,.046,.015,71,39
2020-05-10 23,서울 양천구 ,양천구,111301,.004,.6,.044,.013,55,29
2020-05-10 24,서울 양천구 ,양천구,111301,.003,.6,.046,.011,41,23
2020-05-11 01,서울 양천구 ,양천구,111301,.003,.6,.046,.009,38,19
2020-05-11 02,서울 양천구 ,양천구,111301,.003,.6,.045,.009,41,21
2020-05-11 03,서울 양천구 ,양천구,111301,.004,.6,.043,.009,48,26
2020-05-11 04,서울 양천구 ,양천구,111301,.004,.6,.047,.008,56,29
2020-05-11 05,서울 양천구 ,양천구,111301,.004,.6,.041,.01,59,32
2020-05-11 06,서울 양천구 ,양천구,111301,.003,.7,.038,.014,57,29
2020-05-11 07,서울 양천구 ,양천구,111301,.004,.7,.036,.021,68,34
2020-05-11 08,서울 양천구 ,양천구,111301,.004,.7,.037,.024,74,36
2020-05-11 09,서울 양천구 ,양천구,111301,.004,.7,.039,.024,81,35
2020-05-11 10,서울 양천구 ,양천구,111301,.004,.7,.04,.023,88,31
2020-05-11 11,서울 양천구 ,양천구,111301,.004,.6,.044,.019,110,28
2020-05-11 12,서울 양천구 ,양천구,111301,.004,.5,.049,.015,142,26
2020-05-11 13,서울 양천구 ,양천구,111301,.004,.4,.05,.011,177,21
2020-05-11 14,서울 양천구 ,양천구,111301,.004,.4,.046,.012,179,19
2020-05-11 15,서울 양천구 ,양천구,111301,.003,.3,.045,.011,153,16
2020-05-11 16,서울 양천구 ,양천구,111301,.004,.3,.041,.015,141,15
2020-05-11 17,서울 양천구 ,양천구,111301,.003,.3,.039,.017,165,18
2020-05-11 18,서울 양천구 ,양천구,111301,.004,.4,.036,.02,172,17
2020-05-11 19,서울 양천구 ,양천구,111301,.003,.4,.032,.027,180,18
2020-05-11 20,서울 양천구 ,양천구,111301,.005,.5,.027,.032,163,17
2020-05-11 21,서울 양천구 ,양천구,111301,.005,.5,.025,.033,158,19
2020-05-11 22,서울 양천구 ,양천구,111301,.004,.4,.032,.023,171,19
2020-05-11 23,서울 양천구 ,양천구,111301,.003,.3,.039,.013,124,13
2020-05-11 24,서울 양천구 ,양천구,111301,.002,.3,.037,.011,76,14
2020-05-12 01,서울 양천구 ,양천구,111301,.003,.3,.034,.013,36,6
2020-05-12 02,서울 양천구 ,양천구,111301,.004,.3,.031,.015,30,7
2020-05-12 03,서울 양천구 ,양천구,111301,.003,.4,.028,.015,31,7
2020-05-12 04,서울 양천구 ,양천구,111301,.003,.3,.028,.013,30,7
2020-05-12 05,서울 양천구 ,양천구,111301,.003,.4,.024,.015,41,10
2020-05-12 06,서울 양천구 ,양천구,111301,.005,.4,.021,.018,47,13
2020-05-12 07,서울 양천구 ,양천구,111301,.003,.5,.02,.025,52,15
2020-05-12 08,서울 양천구 ,양천구,111301,.004,.5,.027,.022,49,17
2020-05-12 09,서울 양천구 ,양천구,111301,.004,.5,.032,.021,40,16
2020-05-12 10,서울 양천구 ,양천구,111301,.004,.4,.037,.017,31,13
2020-05-12 11,서울 양천구 ,양천구,111301,.004,.4,.037,.018,36,15
2020-05-12 12,서울 양천구 ,양천구,111301,.004,.4,.039,.014,38,14
2020-05-12 13,서울 양천구 ,양천구,111301,.004,.4,.043,.012,45,16
2020-05-12 14,서울 양천구 ,양천구,111301,.004,.4,.046,.012,46,18
2020-05-12 15,서울 양천구 ,양천구,111301,.004,.4,.048,.013,53,18
2020-05-12 16,서울 양천구 ,양천구,111301,.005,.4,.045,.015,50,19
2020-05-12 17,서울 양천구 ,양천구,111301,.004,.4,.044,.014,52,17
2020-05-12 18,서울 양천구 ,양천구,111301,.003,.3,.042,.011,47,11
2020-05-12 19,서울 양천구 ,양천구,111301,.003,.3,.039,.01,49,7
2020-05-12 20,서울 양천구 ,양천구,111301,.004,.3,.037,.012,36,10
2020-05-12 21,서울 양천구 ,양천구,111301,.003,.4,.033,.017,28,11
2020-05-12 22,서울 양천구 ,양천구,111301,.004,.4,.031,.019,30,13
2020-05-12 23,서울 양천구 ,양천구,111301,.003,.4,.033,.016,26,9
2020-05-12 24,서울 양천구 ,양천구,111301,.003,.4,.029,.02,23,12
2020-05-13 01,서울 양천구 ,양천구,111301,.003,.4,.024,.024,23,11
2020-05-13 02,서울 양천구 ,양천구,111301,.003,.4,.023,.025,24,11
2020-05-13 03,서울 양천구 ,양천구,111301,.003,.4,.023,.022,25,9
2020-05-13 04,서울 양천구 ,양천구,111301,.004,.4,.024,.018,26,14
2020-05-13 05,서울 양천구 ,양천구,111301,.003,.4,.018,.024,29,16
2020-05-13 06,서울 양천구 ,양천구,111301,.004,.4,.019,.025,27,12
2020-05-13 07,서울 양천구 ,양천구,111301,.004,.4,.017,.031,27,5
2020-05-13 08,서울 양천구 ,양천구,111301,.004,.3,.02,.029,33,8
2020-05-13 09,서울 양천구 ,양천구,111301,.005,.3,.025,.025,34,8
2020-05-13 10,서울 양천구 ,양천구,111301,.005,.3,.033,.017,38,5
2020-05-13 11,서울 양천구 ,양천구,111301,.003,.3,.036,.016,32,7
2020-05-13 12,서울 양천구 ,양천구,111301,.004,.3,.038,.014,29,7
2020-05-13 13,서울 양천구 ,양천구,111301,.003,.3,.041,.012,34,8
2020-05-13 14,서울 양천구 ,양천구,111301,.003,.3,.047,.009,33,6
2020-05-13 15,서울 양천구 ,양천구,111301,.004,.3,.046,.01,36,4
2020-05-13 16,서울 양천구 ,양천구,111301,.004,.3,.046,.012,35,6
2020-05-13 17,서울 양천구 ,양천구,111301,.003,.3,.046,.012,35,4
2020-05-13 18,서울 양천구 ,양천구,111301,.004,.3,.047,.011,29,6
2020-05-13 19,서울 양천구 ,양천구,111301,.003,.3,.043,.017,28,7
2020-05-13 20,서울 양천구 ,양천구,111301,.005,.4,.038,.021,33,10
2020-05-13 21,서울 양천구 ,양천구,111301,.004,.4,.034,.025,29,7
2020-05-13 22,서울 양천구 ,양천구,111301,.004,.4,.028,.031,31,10
2020-05-13 23,서울 양천구 ,양천구,111301,.005,.4,.022,.035,31,8
2020-05-13 24,서울 양천구 ,양천구,111301,.004,.4,.028,.025,26,10
2020-05-14 01,서울 양천구 ,양천구,111301,.005,.5,.02,.033,26,9
2020-05-14 02,서울 양천구 ,양천구,111301,.003,.5,.018,.033,27,11
2020-05-14 03,서울 양천구 ,양천구,111301,.006,.4,.022,.029,25,11
2020-05-14 04,서울 양천구 ,양천구,111301,.005,.5,.019,.031,24,11
2020-05-14 05,서울 양천구 ,양천구,111301,.004,.5,.017,.034,20,11
2020-05-14 06,서울 양천구 ,양천구,111301,.004,.4,.013,.038,25,10
2020-05-14 07,서울 양천구 ,양천구,111301,.004,.4,.009,.043,26,9
2020-05-14 08,서울 양천구 ,양천구,111301,.004,.5,.01,.043,25,9
2020-05-14 09,서울 양천구 ,양천구,111301,.003,.5,.013,.042,29,10
2020-05-14 10,서울 양천구 ,양천구,111301,.005,.5,.015,.043,31,10
2020-05-14 11,서울 양천구 ,양천구,111301,.004,.4,.032,.028,32,7
2020-05-14 12,서울 양천구 ,양천구,111301,.003,.4,.042,.02,27,7
2020-05-14 13,서울 양천구 ,양천구,111301,.004,.3,.053,.015,31,8
2020-05-14 14,서울 양천구 ,양천구,111301,.005,.3,.065,.011,40,7
2020-05-14 15,서울 양천구 ,양천구,111301,.005,.3,.064,.012,50,10
2020-05-14 16,서울 양천구 ,양천구,111301,.005,.4,.057,.02,60,13
2020-05-14 17,서울 양천구 ,양천구,111301,.006,.4,.05,.028,58,12
2020-05-14 18,서울 양천구 ,양천구,111301,.006,.4,.044,.033,59,12
2020-05-14 19,서울 양천구 ,양천구,111301,.005,.4,.034,.044,60,13
2020-05-14 20,서울 양천구 ,양천구,111301,.005,.5,.027,.052,62,14
2020-05-14 21,서울 양천구 ,양천구,111301,.005,.6,.008,.073,63,17
2020-05-14 22,서울 양천구 ,양천구,111301,.004,.7,.006,.075,62,19
2020-05-14 23,서울 양천구 ,양천구,111301,.004,.6,.011,.066,62,19
2020-05-14 24,서울 양천구 ,양천구,111301,.005,.6,.017,.056,60,17
2020-05-15 01,서울 양천구 ,양천구,111301,.004,.5,.016,.054,60,19
2020-05-15 02,서울 양천구 ,양천구,111301,.005,.5,.013,.054,61,19
2020-05-15 03,서울 양천구 ,양천구,111301,.005,.5,.018,.045,59,16
2020-05-15 04,서울 양천구 ,양천구,111301,.004,.4,.025,.034,60,16
2020-05-15 05,서울 양천구 ,양천구,111301,.004,.5,.022,.038,60,14
2020-05-15 06,서울 양천구 ,양천구,111301,.004,.3,.035,.02,59,18
2020-05-15 07,서울 양천구 ,양천구,111301,.004,.3,.031,.025,48,13
2020-05-15 08,서울 양천구 ,양천구,111301,.004,.4,.023,.037,41,14
2020-05-15 09,서울 양천구 ,양천구,111301,.004,.5,.018,.042,40,13
2020-05-15 10,서울 양천구 ,양천구,111301,.003,.4,.026,.033,36,13
2020-05-15 11,서울 양천구 ,양천구,111301,.004,.4,.032,.022,30,10
2020-05-15 12,서울 양천구 ,양천구,111301,.004,.4,.031,.022,24,9
2020-05-15 13,서울 양천구 ,양천구,111301,.003,.4,.031,.023,20,8
2020-05-15 14,서울 양천구 ,양천구,111301,.004,.4,.031,.021,19,11
2020-05-15 15,서울 양천구 ,양천구,111301,,,,,,
2020-05-15 16,서울 양천구 ,양천구,111301,,,,,,
2020-05-15 17,서울 양천구 ,양천구,111301,.002,.4,.02,.027,10,5
2020-05-15 18,서울 양천구 ,양천구,111301,.003,.4,.019,.027,11,5
2020-05-15 19,서울 양천구 ,양천구,111301,.003,.5,.016,.031,10,8
